【整租】浦江 浦江青年公寓 1室1厅,【整租】浦江,1550,http://sh.58.com//pinpaigongyu/27407004770256x.shtml,121.473795,31.106506
【整租】外高桥 高行绿洲二期 1室1厅,高行绿洲二期,2000,http://sh.58.com//pinpaigongyu/27338543475497x.shtml,121.600413,31.334099
【合租】罗南 美安苑 3室次卧,美安苑,1000,http://sh.58.com//pinpaigongyu/27359364823082x.shtml,121.34881,31.394672
【整租】浦江 V领地三达路社区 1室1厅,V领地三达路社区,1550,http://sh.58.com//pinpaigongyu/27392784210115x.shtml,121.499433,31.108655
【整租】三林 翌佳公寓 1室1厅,【整租】三林,1280,http://sh.58.com//pinpaigongyu/27415944519594x.shtml,121.505455,31.133472
【合租】南桥 悦丰新苑 3室主卧,悦丰新苑,1100,http://sh.58.com//pinpaigongyu/27316241878587x.shtml,121.455536,30.931861
【整租】老西门 翌佳公寓 1室1厅,【整租】老西门,1280,http://sh.58.com//pinpaigongyu/27424766790196x.shtml,121.483679,31.218969
【整租】金桥 爱法新都 1室1厅,爱法新都,1950,http://sh.58.com//pinpaigongyu/27360818522427x.shtml,121.607386,31.261519
【合租】泗泾 新松嘉园 3室主卧,新松嘉园,1600,http://sh.58.com//pinpaigongyu/27005424215760x.shtml,121.276459,31.113987
【整租】浦江 翌佳公寓 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27357951187660x.shtml,121.527927,31.076865
【合租】南翔 永翔佳苑 2室次卧,永翔佳苑,1700,http://sh.58.com//pinpaigongyu/27057266267958x.shtml,121.33611,31.297816
【合租】川沙 心圆西苑 3室次卧,心圆西苑,1300,http://sh.58.com//pinpaigongyu/27249169665595x.shtml,121.698345,31.178824
【整租】外高桥 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com//pinpaigongyu/27338298297278x.shtml,121.592787,31.320578
【合租】罗南 佳翔苑 3室次卧,佳翔苑,1100,http://sh.58.com//pinpaigongyu/27105724932035x.shtml,121.34563,31.406323
【合租】杨行 杨泰三村 3室主卧,杨泰三村,1800,http://sh.58.com//pinpaigongyu/27358361484587x.shtml,121.445087,31.386587
【整租】金桥 蓝庭工坊 1室1厅,蓝庭工坊,1900,http://sh.58.com//pinpaigongyu/27346581325880x.shtml,121.793003,30.983674
【合租】罗店 美罗家园润苑 2室次卧,美罗家园润苑,1100,http://sh.58.com//pinpaigongyu/27123656762929x.shtml,121.332989,31.398909
【整租】浦江 翌佳公寓 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27413382714940x.shtml,121.473795,31.106506
【整租】世纪公园 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27346815464392x.shtml,121.552556,31.215723
【整租】浦江 浦江世博家园 1室1厅,浦江世博家园,1500,http://sh.58.com//pinpaigongyu/27270254773034x.shtml,121.512183,31.086899
【整租】金桥 v领地 1室1厅,v领地,1955,http://sh.58.com//pinpaigongyu/27205489272896x.shtml,121.793003,30.983674
【合租】上海大学 葑润华庭 3室主卧,葑润华庭,1800,http://sh.58.com//pinpaigongyu/27316320829119x.shtml,121.3866,31.327885
【合租】外高桥 品欣雅苑 3室主卧,品欣雅苑,1750,http://sh.58.com//pinpaigongyu/27272418054337x.shtml,121.634061,31.328248
【合租】唐镇 东唐苑 4室次卧,东唐苑,1800,http://sh.58.com//pinpaigongyu/27417428659405x.shtml,121.660241,31.215363
【合租】惠南 惠康苑 3室主卧,惠康苑,1250,http://sh.58.com//pinpaigongyu/26952245635888x.shtml,121.743621,31.074066
【合租】嘉定城区 万科悦城 3室次卧,万科悦城,1100,http://sh.58.com//pinpaigongyu/27028870449998x.shtml,121.226842,31.390191
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1400,http://sh.58.com//pinpaigongyu/27351875582377x.shtml,121.528123,31.083408
【整租】三林 翌佳公寓 1室1厅,【整租】三林,1280,http://sh.58.com//pinpaigongyu/27358172187697x.shtml,121.505455,31.133472
【合租】马陆 枫树林景苑 3室次卧,枫树林景苑,1441,http://sh.58.com//pinpaigongyu/27225078637762x.shtml,121.276732,31.337487
【整租】老西门 翌佳公寓 1室1厅,【整租】老西门,1280,http://sh.58.com//pinpaigongyu/27351349563690x.shtml,121.483679,31.218969
【合租】上海大学 慧华东苑 3室次卧,慧华东苑,1600,http://sh.58.com//pinpaigongyu/26860445381545x.shtml,121.406059,31.315206
【合租】惠南 艺泰一品花园 2室主卧,艺泰一品花园,1100,http://sh.58.com//pinpaigongyu/27249297552325x.shtml,121.736254,31.055588
【合租】安亭 沁乐佳苑 4室次卧,沁乐佳苑,1248,http://sh.58.com//pinpaigongyu/27423863679283x.shtml,121.1653011,31.31386448
【合租】浦江 景江苑D区 3室次卧,景江苑D区,1300,http://sh.58.com//pinpaigongyu/27347298295618x.shtml,121.500988,31.084351
【合租】顾村 新顾村大家园C区 2室次卧,新顾村大家园C区,1416,http://sh.58.com//pinpaigongyu/27377977893817x.shtml,121.418432,31.366815
【合租】嘉定城区 同盛园 3室主卧,同盛园,1003,http://sh.58.com//pinpaigongyu/26862904091587x.shtml,121.218891,31.386963
【合租】川沙 德川新苑 4室主卧,德川新苑,1789,http://sh.58.com//pinpaigongyu/27255191607354x.shtml,121.674945,31.200342
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1600,http://sh.58.com//pinpaigongyu/27158912179512x.shtml,121.273265,31.325837
【合租】青浦新城 佳福雅苑 3室主卧,佳福雅苑,1050,http://sh.58.com//pinpaigongyu/27379648924597x.shtml,121.146606,31.167621
【整租】外高桥 金地未未来 1室1厅,金地未未来,2000,http://sh.58.com//pinpaigongyu/27324495592511x.shtml,121.593117,31.312673
【合租】月浦 新城昱翠湾 3室次卧,新城昱翠湾,1318,http://sh.58.com//pinpaigongyu/27423874872640x.shtml,121.419391,31.435599
【合租】江桥新城 嘉海雅苑一区 3室次卧,嘉海雅苑一区,1300,http://sh.58.com//pinpaigongyu/27412913055428x.shtml,121.326257,31.275942
【整租】三林 翌佳公寓 1室1厅,【整租】三林,1280,http://sh.58.com//pinpaigongyu/27359887223479x.shtml,121.505455,31.133472
【合租】月浦 新城昱翠湾 2室次卧,新城昱翠湾,1200,http://sh.58.com//pinpaigongyu/26716162803526x.shtml,121.419391,31.435599
【合租】顾村 好日子大家园D 3室主卧,好日子大家园D,1600,http://sh.58.com//pinpaigongyu/26995577994162x.shtml,121.359683,31.354466
【合租】惠南 兴东佳苑 4室次卧,兴东佳苑,1601,http://sh.58.com//pinpaigongyu/27225150233654x.shtml,121.765885,31.059792
【整租】浦江 V领地青年公寓 1室1厅,【整租】浦江,1600,http://sh.58.com//pinpaigongyu/27338583692608x.shtml,121.473795,31.106506
【合租】江桥新城 盐湖新居 3室次卧,盐湖新居,1803,http://sh.58.com//pinpaigongyu/27224898400828x.shtml,121.328861,31.269519
【整租】外高桥 中冶尚城 1室1厅,中冶尚城,2000,http://sh.58.com//pinpaigongyu/27326629866699x.shtml,121.592787,31.320578
【合租】罗南 金丰苑 3室次卧,金丰苑,1000,http://sh.58.com//pinpaigongyu/27039856837939x.shtml,121.340914,31.398332
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1200,http://sh.58.com//pinpaigongyu/27271092941766x.shtml,121.253414,31.412555
【整租】高桥 森兰名佳 1室1厅,森兰名佳,1999,http://sh.58.com//pinpaigongyu/27313231931336x.shtml,121.599293,31.325827
【整租】外高桥 洲海路地铁站浦东 1室1厅,洲海路地铁站浦东,1800,http://sh.58.com//pinpaigongyu/27215269426223x.shtml,121.606743,31.241518
【合租】月浦 月泉湾小区 3室次卧,月泉湾小区,1000,http://sh.58.com//pinpaigongyu/27106746869303x.shtml,121.431547,31.418431
【整租】浦江 旭辉浦江国际 1室1厅,旭辉浦江国际,1750,http://sh.58.com//pinpaigongyu/27324756281543x.shtml,121.520491,31.081794
【合租】罗店 金丰苑南区 3室主卧,金丰苑南区,1250,http://sh.58.com//pinpaigongyu/27029183641414x.shtml,121.340997,31.398824
【整租】外高桥 V领地青年创客社 1室1厅,V领地青年创客社,1980,http://sh.58.com//pinpaigongyu/27405122550841x.shtml,121.484443,31.231763
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1600,http://sh.58.com//pinpaigongyu/26773207313744x.shtml,121.447835,31.379218
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1400,http://sh.58.com//pinpaigongyu/27413910934317x.shtml,121.527843,31.082197
【合租】曹路 海尚东苑 3室次卧,海尚东苑,1671,http://sh.58.com//pinpaigongyu/27224901660360x.shtml,121.681517,31.293468
【合租】菊园新区 汇丰凯苑 3室次卧,汇丰凯苑,1000,http://sh.58.com//pinpaigongyu/26705365798333x.shtml,121.232363,31.392535
【合租】罗南 宝欣苑一村 3室主卧,宝欣苑一村,1200,http://sh.58.com//pinpaigongyu/27238303844934x.shtml,121.346457,31.392854
【整租】浦江 翌佳青年公寓 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27412812418380x.shtml,121.473795,31.106506
【整租】金桥 高海家苑 1室1厅,高海家苑,1950,http://sh.58.com//pinpaigongyu/27283027827783x.shtml,121.589708,31.317901
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1600,http://sh.58.com//pinpaigongyu/27424060160311x.shtml,121.528123,31.083408
【整租】浦江 翌佳青年公寓 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27369570237634x.shtml,121.528035,31.076865
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27412937336634x.shtml,121.527843,31.082197
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,1258,http://sh.58.com//pinpaigongyu/27202699779629x.shtml,121.332989,31.398909
【合租】惠南 民乐城丽园 3室主卧,民乐城丽园,1100,http://sh.58.com//pinpaigongyu/27049764724911x.shtml,121.743717,31.069883
【整租】浦江 翌佳青年社区 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27423750586318x.shtml,121.527837,31.076865
【合租】嘉定城区 迎园路300弄 4室次卧,迎园路300弄,1456,http://sh.58.com//pinpaigongyu/27224864224202x.shtml,121.277954,31.392299
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27412937336634x.shtml,121.527843,31.082197
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,1258,http://sh.58.com//pinpaigongyu/27202699779629x.shtml,121.332989,31.398909
【合租】惠南 民乐城丽园 3室主卧,民乐城丽园,1100,http://sh.58.com//pinpaigongyu/27049764724911x.shtml,121.743717,31.069883
【整租】浦江 翌佳青年社区 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27423750586318x.shtml,121.527837,31.076865
【合租】嘉定城区 迎园路300弄 4室次卧,迎园路300弄,1456,http://sh.58.com//pinpaigongyu/27224864224202x.shtml,121.277954,31.392299
【合租】惠南 惠康苑 3室主卧,惠康苑,1100,http://sh.58.com//pinpaigongyu/27126239947707x.shtml,121.744922,31.076438
【合租】杨行 和家欣苑A区 3室次卧,和家欣苑A区,1498,http://sh.58.com//pinpaigongyu/27225251690819x.shtml,121.425771,31.368103
【合租】南翔 翔瑞新苑 3室主卧,翔瑞新苑,1700,http://sh.58.com//pinpaigongyu/26884826105650x.shtml,121.304155,31.308073
【整租】外高桥 高行绿洲三期 1室1厅,高行绿洲三期,2000,http://sh.58.com//pinpaigongyu/27337825464649x.shtml,121.597895,31.333555
【合租】菊园新区 柳湖景庭 3室主卧,柳湖景庭,1400,http://sh.58.com//pinpaigongyu/26771737404605x.shtml,121.251863,31.398562
【合租】春申 南郊别墅 6室次卧,南郊别墅,1638,http://sh.58.com//pinpaigongyu/27412833047611x.shtml,121.379435,31.092795
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1700,http://sh.58.com//pinpaigongyu/27412843797298x.shtml,121.527843,31.082197
【合租】月浦 新月鸿锦苑 3室次卧,新月鸿锦苑,1000,http://sh.58.com//pinpaigongyu/27336310167886x.shtml,121.419941,31.426042
【合租】浦江 滨浦五村 3室主卧,滨浦五村,1600,http://sh.58.com//pinpaigongyu/27181102901688x.shtml,121.502891,31.0731
【合租】嘉定城区 嘉源花苑 4室主卧,嘉源花苑,1478,http://sh.58.com//pinpaigongyu/27121664555450x.shtml,121.275804,31.382415
【合租】嘉定城区 天居玲珑湾 3室次卧,天居玲珑湾,1150,http://sh.58.com//pinpaigongyu/26951031808327x.shtml,121.213567,31.407919
【合租】南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1600,http://sh.58.com//pinpaigongyu/27180986020153x.shtml,121.320612,31.293567
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1700,http://sh.58.com//pinpaigongyu/27360852273223x.shtml,121.528123,31.083408
【合租】川沙 华川家园 3室主卧,华川家园,1550,http://sh.58.com//pinpaigongyu/26883158316859x.shtml,121.718117,31.187942
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1345,http://sh.58.com//pinpaigongyu/26908211834424x.shtml,121.289655,31.422052
【合租】罗南 金丰苑 3室次卧,金丰苑,1000,http://sh.58.com//pinpaigongyu/27039856837939x.shtml,121.340914,31.398332
【合租】菊园新区 柳湖景庭 3室次卧,柳湖景庭,1200,http://sh.58.com//pinpaigongyu/27271092941766x.shtml,121.253414,31.412555
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27413746481073x.shtml,121.527843,31.082197
【合租】南翔 翔瑞新苑 3室次卧,翔瑞新苑,1300,http://sh.58.com//pinpaigongyu/26884681889072x.shtml,121.305293,31.30809
【合租】川沙 华夏金桂苑 3室主卧,华夏金桂苑,1500,http://sh.58.com//pinpaigongyu/27171778176846x.shtml,121.682241,31.204121
【合租】上海大学 聚丰景都 3室次卧,聚丰景都,1600,http://sh.58.com//pinpaigongyu/27426728540461x.shtml,121.381644,31.317101
【合租】曹路 星颂家园 3室次卧,星颂家园,1300,http://sh.58.com//pinpaigongyu/27247701053258x.shtml,121.681865,31.281908
【合租】上海大学 聚丰景都 3室次卧,聚丰景都,1650,http://sh.58.com//pinpaigongyu/27261315655090x.shtml,121.381518,31.316993
【整租】吴泾 其灵公寓 1室0厅,【整租】吴泾,1800,http://sh.58.com//pinpaigongyu/27119630850512x.shtml,121.437699,31.047122
【合租】罗南 佳翔苑 3室次卧,佳翔苑,1000,http://sh.58.com//pinpaigongyu/27105138630352x.shtml,121.346367,31.406369
【合租】马陆 金沙湾绿地和苑 3室主卧,金沙湾绿地和苑,1500,http://sh.58.com//pinpaigongyu/27173204302398x.shtml,121.273346,31.325847
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1650,http://sh.58.com//pinpaigongyu/27413693500477x.shtml,121.527843,31.082197
【合租】顾村 盛宅一村 3室主卧,盛宅一村,1600,http://sh.58.com//pinpaigongyu/27151055487549x.shtml,121.419906,31.358617
【合租】南翔 红翔小区 4室次卧,红翔小区,1632,http://sh.58.com//pinpaigongyu/27225336852152x.shtml,121.310209,31.293728
【合租】嘉定城区 远香舫新苑 3室次卧,远香舫新苑,1100,http://sh.58.com//pinpaigongyu/26771694985917x.shtml,121.261383,31.362251
【合租】张江 申城佳苑二期A块 3室次卧,申城佳苑二期A块,1880,http://sh.58.com//pinpaigongyu/27316240786624x.shtml,121.646012,31.188703
【合租】月浦 阳光美林 2室主卧,阳光美林,1400,http://sh.58.com//pinpaigongyu/27128894557993x.shtml,121.416585,31.432601
【整租】高桥 森兰名佳 1室1厅,森兰名佳,1999,http://sh.58.com//pinpaigongyu/27313231931336x.shtml,121.599293,31.325827
【整租】外高桥 洲海路地铁站浦东 1室1厅,洲海路地铁站浦东,1800,http://sh.58.com//pinpaigongyu/27215269426223x.shtml,121.606743,31.241518
【合租】月浦 月泉湾小区 3室次卧,月泉湾小区,1000,http://sh.58.com//pinpaigongyu/27106746869303x.shtml,121.431547,31.418431
【合租】金桥 华星小区 3室次卧,华星小区,1300,http://sh.58.com//pinpaigongyu/26871130130476x.shtml,121.713787,31.206671
【合租】上海大学 聚丰景都 3室次卧,聚丰景都,1550,http://sh.58.com//pinpaigongyu/27339337519556x.shtml,121.381518,31.316993
【整租】三林 翌佳公寓 1室1厅,【整租】三林,1280,http://sh.58.com//pinpaigongyu/27423694534471x.shtml,121.505455,31.133472
【整租】浦江 地铁8号线沿线精 1室1厅,地铁8号线沿线精,1650,http://sh.58.com//pinpaigongyu/27357553056940x.shtml,121.473795,31.106506
【合租】曹路 金海华城永华苑 3室主卧,金海华城永华苑,1798,http://sh.58.com//pinpaigongyu/27225152247746x.shtml,121.692251,31.276825
【合租】安亭 沁乐佳苑 4室次卧,沁乐佳苑,1363,http://sh.58.com//pinpaigongyu/27169532310848x.shtml,121.1653011,31.31386448
【合租】嘉定新城 远香舫嘉苑 3室次卧,远香舫嘉苑,1200,http://sh.58.com//pinpaigongyu/27005728841791x.shtml,121.26864,31.365851
【合租】川沙 心圆西苑 3室主卧,心圆西苑,1600,http://sh.58.com//pinpaigongyu/27347436574914x.shtml,121.698345,31.178824
【合租】上海大学 丰宝苑 3室主卧,丰宝苑,1800,http://sh.58.com//pinpaigongyu/27393202731697x.shtml,121.386765,31.32449
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1700,http://sh.58.com//pinpaigongyu/27360877424199x.shtml,121.528123,31.083408
【合租】南翔 泰翔嘉苑 3室主卧,泰翔嘉苑,1800,http://sh.58.com//pinpaigongyu/26951478244782x.shtml,121.320612,31.293567
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1600,http://sh.58.com//pinpaigongyu/27359729493824x.shtml,121.528123,31.083408
【整租】安亭 新城尚上城 1室1厅,新城尚上城,1990,http://sh.58.com//pinpaigongyu/27318475050188x.shtml,121.18607,31.290333
【合租】金杨新村 金丰苑 3室次卧,金丰苑,1246,http://sh.58.com//pinpaigongyu/27255150622770x.shtml,121.568695,31.266385
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1357,http://sh.58.com//pinpaigongyu/27225016255669x.shtml,121.289655,31.422052
【合租】外冈 外冈佳苑 3室次卧,外冈佳苑,1271,http://sh.58.com//pinpaigongyu/27216468784713x.shtml,121.162931,31.368739
【合租】罗店 美罗家园润苑 3室主卧,美罗家园润苑,1300,http://sh.58.com//pinpaigongyu/27258337837628x.shtml,121.332989,31.398909
【合租】罗店 美安苑 3室主卧,美安苑,1300,http://sh.58.com//pinpaigongyu/27081305561150x.shtml,121.354615,31.396543
【合租】嘉定新城 绿洲香润苑 4室主卧,绿洲香润苑,1456,http://sh.58.com//pinpaigongyu/27225040331589x.shtml,121.289655,31.422052
【合租】赵巷 华中苑 3室主卧,华中苑,1305,http://sh.58.com//pinpaigongyu/27225147794360x.shtml,121.160692,31.146195
【合租】杨行 杨泰一村 3室主卧,杨泰一村,1500,http://sh.58.com//pinpaigongyu/26452736873002x.shtml,121.440174,31.37444
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27413929396552x.shtml,121.527843,31.082197
【整租】浦江 翌佳公寓 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27412833440068x.shtml,121.473795,31.106506
【合租】金杨新村 金丰苑 2室次卧,金丰苑,1135,http://sh.58.com//pinpaigongyu/27224926589502x.shtml,121.568695,31.266385
【整租】浦江 一品漫城 1室1厅,一品漫城,1900,http://sh.58.com//pinpaigongyu/27415702003382x.shtml,121.501447,31.123424
【合租】川沙 心圆西苑 3室次卧,心圆西苑,1400,http://sh.58.com//pinpaigongyu/27172406965581x.shtml,121.698266,31.179006
【合租】罗店 佳境苑 4室次卧,佳境苑,1088,http://sh.58.com//pinpaigongyu/27225187056202x.shtml,121.3619527,31.41108831
【合租】安亭 玉兰二村 3室主卧,玉兰二村,1250,http://sh.58.com//pinpaigongyu/26816538136885x.shtml,121.165045,31.302689
【合租】顾村 世纪非凡怡园 3室次卧,世纪非凡怡园,1200,http://sh.58.com//pinpaigongyu/26929709661742x.shtml,121.39955,31.359662
【合租】罗店 宝欣苑二村 4室次卧,宝欣苑二村,1350,http://sh.58.com//pinpaigongyu/27125545227717x.shtml,121.346657,31.389982
【合租】嘉定新城 绿洲香润苑 3室次卧,绿洲香润苑,1313,http://sh.58.com//pinpaigongyu/27225039751343x.shtml,121.289655,31.422052
【合租】马陆 枫树林景苑 4室次卧,枫树林景苑,1404,http://sh.58.com//pinpaigongyu/27225070840142x.shtml,121.276732,31.337487
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1600,http://sh.58.com//pinpaigongyu/27413735646250x.shtml,121.527843,31.082197
【整租】提篮桥 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27325401860282x.shtml,121.510440,31.257090
【合租】杨行 杨泰二村 3室次卧,杨泰二村,1350,http://sh.58.com//pinpaigongyu/26960286899023x.shtml,121.449422,31.376182
【合租】惠南 红光花苑 5室主卧,红光花苑,1570,http://sh.58.com//pinpaigongyu/27379635974468x.shtml,121.778247,31.069519
【整租】张江 乾昌大厦 1室1厅,乾昌大厦,2000,http://sh.58.com//pinpaigongyu/27346753491781x.shtml,121.614136,31.198677
【整租】三林 翌佳公寓 1室1厅,【整租】三林,1280,http://sh.58.com//pinpaigongyu/27357726672952x.shtml,121.505455,31.133472
【合租】川沙 华邦佳苑 3室主卧,华邦佳苑,1600,http://sh.58.com//pinpaigongyu/26852080963139x.shtml,121.719647,31.207791
【合租】川沙 心圆西苑 3室主卧,心圆西苑,1550,http://sh.58.com//pinpaigongyu/27094466252984x.shtml,121.698345,31.178824
【合租】外冈 外冈佳苑 3室次卧,外冈佳苑,1271,http://sh.58.com//pinpaigongyu/27216468784713x.shtml,121.162931,31.368739
【合租】罗店 美罗家园润苑 3室主卧,美罗家园润苑,1300,http://sh.58.com//pinpaigongyu/27258337837628x.shtml,121.332989,31.398909
【合租】罗店 美安苑 3室主卧,美安苑,1300,http://sh.58.com//pinpaigongyu/27081305561150x.shtml,121.354615,31.396543
【合租】嘉定新城 绿洲香润苑 4室主卧,绿洲香润苑,1456,http://sh.58.com//pinpaigongyu/27225040331589x.shtml,121.289655,31.422052
【合租】赵巷 华中苑 3室主卧,华中苑,1305,http://sh.58.com//pinpaigongyu/27225147794360x.shtml,121.160692,31.146195
【合租】曹路 金海华城永华苑 3室次卧,金海华城永华苑,1310,http://sh.58.com//pinpaigongyu/27224916897849x.shtml,121.692251,31.276825
【合租】共富新村 杨泰一村 3室主卧,杨泰一村,1900,http://sh.58.com//pinpaigongyu/27051889734061x.shtml,121.447759,31.379205
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1700,http://sh.58.com//pinpaigongyu/27360782263884x.shtml,121.528123,31.083408
【整租】浦江 浦江人才公寓 1室1厅,【整租】浦江,1600,http://sh.58.com//pinpaigongyu/27359826974766x.shtml,121.528123,31.083408
【合租】马陆 枫树林景苑 2室次卧,枫树林景苑,1738,http://sh.58.com//pinpaigongyu/27269043453894x.shtml,121.276732,31.337487
【合租】共康 恒达家园 3室次卧,恒达家园,1768,http://sh.58.com//pinpaigongyu/27213786003374x.shtml,121.429812,31.33678
【整租】浦江 翌佳公寓 1室1厅,【整租】浦江,1280,http://sh.58.com//pinpaigongyu/27415509021000x.shtml,121.473795,31.106506
【合租】九亭 九亭丽景苑 3室次卧,九亭丽景苑,1600,http://sh.58.com//pinpaigongyu/27315980883258x.shtml,121.322234,31.140857
【整租】浦江 浦江智汇园 1室1厅,浦江智汇园,1680,http://sh.58.com//pinpaigongyu/27413689405636x.shtml,121.527843,31.082197
【合租】罗店 美罗家园润苑 3室次卧,美罗家园润苑,1100,http://sh.58.com//pinpaigongyu/27313942588496x.shtml,121.332989,31.398909
【合租】罗南 罗贤苑 3室主卧,罗贤苑,1200,http://sh.58.com//pinpaigongyu/27316210039373x.shtml,121.356374,31.394765
【合租】嘉定新城 远香舫嘉苑 3室主卧,远香舫嘉苑,1350,http://sh.58.com//pinpaigongyu/27344797474895x.shtml,121.26864,31.365851
【整租】浦江 滨浦四村 1室1厅,滨浦四村,1500,http://sh.58.com//pinpaigongyu/27373862589098x.shtml,121.509847,31.071106
【合租】顾村 好日子大家园D 3室主卧,好日子大家园D,1500,http://sh.58.com//pinpaigongyu/26929776855992x.shtml,121.358174,31.354435
【整租】老西门 翌佳公寓 1室1厅,【整租】老西门,1280,http://sh.58.com//pinpaigongyu/27351356884537x.shtml,121.483679,31.218969
【合租】嘉定新城 远香舫嘉苑 3室主卧,远香舫嘉苑,1350,http://sh.58.com//pinpaigongyu/27344797474895x.shtml,121.26864,31.365851
【整租】浦江 滨浦四村 1室1厅,滨浦四村,1500,http://sh.58.com//pinpaigongyu/27373862589098x.shtml,121.509847,31.071106
【合租】顾村 好日子大家园D 3室主卧,好日子大家园D,1500,http://sh.58.com//pinpaigongyu/26929776855992x.shtml,121.358174,31.354435
【整租】老西门 翌佳公寓 1室1厅,【整租】老西门,1280,http://sh.58.com//pinpaigongyu/27351356884537x.shtml,121.483679,31.218969
【合租】罗店 罗贤苑 3室主卧,罗贤苑,1250,http://sh.58.com//pinpaigongyu/26928148499769x.shtml,121.355998,31.394647
【合租】菊园新区 柳湖景庭 3室主卧,柳湖景庭,1350,http://sh.58.com//pinpaigongyu/26926416537016x.shtml,121.253414,31.412555
【合租】嘉定新城 绿洲香润苑 3室主卧,绿洲香润苑,1372,http://sh.58.com//pinpaigongyu/26885972944193x.shtml,121.289655,31.422052
【合租】上海大学 聚丰景都 3室主卧,聚丰景都,1800,http://sh.58.com//pinpaigongyu/27050765435956x.shtml,121.381518,31.316993
【合租】嘉定新城 远香舫嘉苑 3室主卧,远香舫嘉苑,1400,http://sh.58.com//pinpaigongyu/27181600441910x.shtml,121.26864,31.365851
【合租】泗泾 尚樱苑 3室次卧,尚樱苑,1200,http://sh.58.com//pinpaigongyu/26850612777411x.shtml,121.249707,31.120989
【合租】松江大学城 保利西子湾 3室主卧,保利西子湾,1700,http://sh.58.com//pinpaigongyu/27347045746994x.shtml,121.241567,31.066786
【合租】杨行 和家欣苑D区 3室主卧,和家欣苑D区,1601,http://sh.58.com//pinpaigongyu/27191648927915x.shtml,121.42222,31.368825
【合租】川沙 月亮湾园 3室次卧,月亮湾园,1300,http://sh.58.com//pinpaigongyu/27347408642874x.shtml,121.691127,31.19625
【合租】惠南 惠益绿苑北苑 3室次卧,惠益绿苑北苑,1000,http://sh.58.com//pinpaigongyu/27095638532416x.shtml,121.747365,31.071798
【合租】九亭 嘉和阳光城 3室主卧,嘉和阳光城,1688,http://sh.58.com//pinpaigongyu/27319445235399x.shtml,121.32286,31.139943
【合租】安亭 大名城名郡 3室次卧,大名城名郡,1300,http://sh.58.com//pinpaigongyu/27004065097021x.shtml,121.162602,31.29549
【合租】嘉定城区 景河名苑 3室次卧,景河名苑,1560,http://sh.58.com//pinpaigongyu/27401748598840x.shtml,121.253361,31.37661
【合租】华漕 爱博一村 3室次卧,爱博一村,1600,http://sh.58.com//pinpaigongyu/27372636595532x.shtml,121.317295369,31.2150891546
【合租】川沙 心圆西苑 3室次卧,心圆西苑,1300,http://sh.58.com//pinpaigongyu/27183270005315x.shtml,121.698345,31.178824
【合租】川沙 华星小区 3室次卧,华星小区,1400,http://sh.58.com//pinpaigongyu/27314388717764x.shtml,121.715289,31.208684
【合租】菊园新区 柳湖景庭 3室主卧,柳湖景庭,1600,http://sh.58.com//pinpaigongyu/26985300611137x.shtml,121.253414,31.412555
【合租】嘉定新城 清水颐园 4室次卧,清水颐园,1524,http://sh.58.com//pinpaigongyu/27412820218807x.shtml,121.244913,31.374973
